From DC,To WH,Region,total_out_cost_eur,mean_air_share,mean_LT_days
DC_Singapore,WH_13,Asia,2142384.464,0.20042249999999998,7.0
DC_Singapore,WH_15,Asia,2120020.342,0.20156666666666667,10.0
DC_Singapore,WH_14,Asia,2112411.818,0.19928694444444445,15.0
DC_US,WH_01,North America,1896756.6400000001,0.29992972222222225,7.0
DC_US,WH_03,North America,1891458.976,0.2986958333333333,7.0
DC_US,WH_06,North America,1885262.24,0.2996669444444444,7.0
DC_US,WH_05,North America,1880474.848,0.2987441666666667,5.0
DC_US,WH_02,North America,1878371.1840000001,0.29948166666666665,7.0
DC_US,WH_07,North America,1877427.28,0.29994861111111115,5.0
DC_US,WH_04,North America,1871733.5040000002,0.29919555555555555,10.0
DC_US,WH_08,North America,1867569.5040000002,0.30077944444444443,7.0
DC_Europe,WH_11,Europe,1125557.4440000001,0.22025194444444446,15.0
DC_Europe,WH_12,Europe,1122999.0750000002,0.21996222222222223,12.0
DC_Europe,WH_09,Europe,1120122.168,0.22021083333333333,7.0
DC_Europe,WH_10,Europe,1112071.257,0.2207088888888889,10.0
